,Innings Player,Innings Wickets Taken,last_five_matches_wickets,Average over bowled in 5 mts,total maiden over last 5 mts,Average runs conceed in last 5 mts,Average economy last 5 mts,match year 2018 or not,home away,oppo,fast or spin
841,Mohammed Shami,0,0.0,6.4,2.0,35.6,5.5280000000000005,0.0,0.0,1.0,1.0
842,Mohammed Shami,0,0.0,5.6,2.0,31.4,5.601999999999999,0.0,0.0,1.0,1.0
843,MA Starc,1,5.0,10.0,2.0,46.2,4.73,0.0,0.0,1.0,1.0
844,PJ Cummins,1,5.0,10.0,0.0,54.4,5.531999999999999,0.0,0.0,1.0,1.0
845,PJ Cummins,1,4.0,10.0,0.0,60.8,6.08,0.0,0.0,1.0,1.0
846,MA Starc,1,1.0,9.6,0.0,49.8,4.9799999999999995,0.0,0.0,1.0,1.0
847,PJ Cummins,1,3.0,9.8,0.0,65.2,6.5200000000000005,0.0,0.0,1.0,1.0
848,MA Starc,1,2.0,10.0,0.0,53.2,5.32,0.0,0.0,1.0,1.0
849,Mohammed Shami,0,1.0,1.6,0.0,22.6,4.526,0.0,0.0,1.0,1.0
850,Mohammed Shami,0,1.0,4.0,0.0,13.8,3.45,0.0,0.0,1.0,1.0
851,RA Jadeja,0,1.0,4.0,0.0,54.4,5.616,0.0,0.0,1.0,0.0
852,RA Jadeja,0,1.0,6.0,0.0,38.4,3.8400000000000007,0.0,0.0,1.0,0.0
853,MA Starc,1,1.0,6.4,0.0,46.8,5.01,0.0,0.0,1.0,1.0
854,Mohammed Shami,0,0.0,2.4,0.0,9.2,2.3,0.0,0.0,1.0,1.0
855,JR Hazlewood,0,2.0,6.6,0.0,46.4,5.534,0.0,0.0,1.0,1.0
856,JR Hazlewood,0,3.0,7.4,0.0,41.2,5.462,0.0,0.0,1.0,1.0
857,MA Starc,1,4.0,7.6,0.0,40.4,4.7,0.0,0.0,1.0,1.0
858,MA Starc,1,4.0,8.8,0.0,30.6,4.05,0.0,0.0,1.0,1.0
859,JR Hazlewood,0,4.0,8.2,0.0,35.8,5.308,0.0,0.0,1.0,1.0
860,RA Jadeja,0,2.0,7.8,0.0,25.6,2.56,0.0,0.0,1.0,0.0
861,RA Jadeja,0,2.0,5.4,0.0,25.2,2.54,0.0,0.0,1.0,0.0
862,Mohammed Shami,1,2.0,3.6,0.0,10.8,1.8379999999999999,0.0,0.0,1.0,1.0
863,Mohammed Shami,1,3.0,5.4,0.0,12.4,1.376,0.0,0.0,1.0,1.0
864,RA Jadeja,0,1.0,3.8,0.0,24.8,2.52,0.0,0.0,1.0,0.0
865,Mohammed Shami,1,2.0,2.6,0.0,18.6,2.064,0.0,0.0,1.0,1.0
866,RA Jadeja,0,1.0,3.6,0.0,37.2,3.78,0.0,0.0,1.0,0.0
867,MA Starc,0,2.0,5.8,0.0,26.6,3.992,0.0,0.0,1.0,1.0
868,MA Starc,0,2.0,5.2,0.0,22.6,3.934,0.0,0.0,1.0,1.0
869,MA Starc,0,1.0,5.8,0.0,28.4,4.526000000000001,0.0,0.0,1.0,1.0
870,JR Hazlewood,2,2.0,6.0,2.0,28.0,4.574,0.0,0.0,1.0,1.0
871,JR Hazlewood,2,4.0,5.4,4.0,20.2,3.8400000000000007,0.0,0.0,1.0,1.0
872,JR Hazlewood,2,6.0,5.6,6.0,17.8,3.2600000000000002,0.0,0.0,1.0,1.0
873,JR Hazlewood,0,4.0,6.0,6.0,21.8,3.5759999999999996,0.0,0.0,1.0,1.0
874,MA Starc,2,6.0,8.2,7.0,35.6,5.0200000000000005,0.0,0.0,1.0,1.0
875,JR Hazlewood,0,6.0,6.0,5.0,25.8,3.8920000000000003,0.0,0.0,1.0,1.0
876,MA Starc,2,8.0,7.8,4.0,42.8,5.513999999999999,0.0,0.0,1.0,1.0
877,MA Starc,2,8.0,6.8,3.0,44.2,5.4159999999999995,0.0,0.0,1.0,1.0
878,JR Hazlewood,0,6.0,5.8,3.0,32.2,4.787999999999999,0.0,0.0,1.0,1.0
879,Mohammed Shami,4,8.0,7.2,3.0,25.6,2.84,0.0,0.0,0.0,1.0
880,Mohammed Shami,4,10.0,9.0,4.0,32.6,3.6159999999999997,0.0,0.0,0.0,1.0
881,Mohammed Shami,4,14.0,9.0,4.0,33.4,3.7039999999999997,0.0,0.0,0.0,1.0
882,R Ashwin,1,15.0,9.0,6.0,51.8,5.744000000000001,0.0,0.0,0.0,0.0
883,R Ashwin,1,14.0,8.6,9.0,48.8,5.648000000000001,0.0,0.0,0.0,0.0
884,RA Jadeja,1,11.0,7.4,8.0,48.4,4.9,0.0,0.0,0.0,0.0
885,R Ashwin,1,8.0,8.4,10.0,46.2,5.472,0.0,0.0,0.0,0.0
886,RA Jadeja,1,5.0,9.4,9.0,59.6,6.0200000000000005,0.0,0.0,0.0,0.0
887,RA Jadeja,1,5.0,9.6,6.0,58.4,5.88,0.0,0.0,0.0,0.0
888,Mohammed Shami,2,12.0,8.4,4.0,33.2,3.7659999999999996,0.0,0.0,1.0,1.0
889,Mohammed Shami,2,11.0,8.6,5.0,33.0,3.8280000000000003,0.0,0.0,1.0,1.0
890,R Ashwin,3,12.0,9.2,2.0,43.6,5.0920000000000005,0.0,0.0,1.0,0.0
891,Mohammed Shami,2,8.0,8.8,3.0,32.0,3.8019999999999996,0.0,0.0,1.0,1.0
892,R Ashwin,3,10.0,8.8,3.0,41.0,4.712000000000001,0.0,0.0,1.0,0.0
893,R Ashwin,3,7.0,8.6,2.0,41.0,4.508,0.0,0.0,1.0,0.0
894,RA Jadeja,1,5.0,9.2,1.0,53.4,5.508000000000001,0.0,0.0,1.0,0.0
895,RA Jadeja,1,5.0,9.4,1.0,48.4,5.136,0.0,0.0,1.0,0.0
896,RA Jadeja,1,7.0,8.8,0.0,44.6,4.904000000000001,0.0,0.0,1.0,0.0
897,RA Jadeja,2,14.0,6.2,0.0,38.0,4.704000000000001,0.0,0.0,0.0,0.0
898,PJ Cummins,2,12.0,9.2,0.0,62.4,6.712000000000001,0.0,0.0,1.0,1.0
899,MA Starc,6,15.0,8.6,0.0,41.8,4.895999999999999,0.0,0.0,1.0,1.0
900,RA Jadeja,2,14.0,7.8,0.0,31.4,4.5040000000000004,0.0,0.0,0.0,0.0
901,RA Jadeja,2,14.0,6.8,0.0,28.6,4.536,0.0,0.0,0.0,0.0
902,MA Starc,6,18.0,9.0,0.0,39.4,4.3759999999999994,0.0,0.0,1.0,1.0
903,R Ashwin,4,16.0,9.6,1.0,37.8,3.9839999999999995,0.0,0.0,0.0,0.0
904,PJ Cummins,2,16.0,8.4,1.0,59.6,6.904000000000001,0.0,0.0,1.0,1.0
905,MA Starc,6,20.0,9.0,1.0,35.6,3.9539999999999997,0.0,0.0,1.0,1.0
906,PJ Cummins,2,20.0,7.6,1.0,52.4,6.656000000000001,0.0,0.0,1.0,1.0
907,R Ashwin,4,18.0,10.0,2.0,34.6,3.4599999999999995,0.0,0.0,0.0,0.0
908,R Ashwin,4,18.0,10.0,2.0,31.4,3.1399999999999997,0.0,0.0,0.0,0.0
909,JR Hazlewood,2,10.0,6.8,3.0,34.6,4.992,0.0,0.0,0.0,1.0
910,MA Starc,2,12.0,7.2,3.0,29.8,3.5099999999999993,0.0,0.0,0.0,1.0
911,JR Hazlewood,2,10.0,7.2,4.0,37.0,5.196000000000001,0.0,0.0,0.0,1.0
912,MA Starc,2,14.0,7.8,3.0,24.0,3.066,0.0,0.0,0.0,1.0
913,JR Hazlewood,2,14.0,6.4,3.0,33.0,4.5040000000000004,0.0,0.0,0.0,1.0
914,MA Starc,2,18.0,8.4,2.0,22.0,3.0439999999999996,0.0,0.0,0.0,1.0
915,RA Jadeja,2,9.0,6.2,2.0,26.6,4.295999999999999,0.0,0.0,0.0,0.0
916,RA Jadeja,2,10.0,6.8,1.0,24.6,4.056,0.0,0.0,0.0,0.0
917,RA Jadeja,2,10.0,6.2,1.0,25.4,3.7840000000000003,0.0,0.0,0.0,0.0
918,R Ashwin,1,9.0,9.4,0.0,30.8,3.164,0.0,0.0,0.0,0.0
919,Mohammed Shami,3,10.0,8.0,2.0,32.0,3.9,0.0,0.0,0.0,1.0
920,Mohammed Shami,3,11.0,8.0,4.0,32.0,3.998,0.0,0.0,0.0,1.0
921,Mohammed Shami,3,10.0,8.2,6.0,33.0,4.122000000000001,0.0,0.0,0.0,1.0
922,R Ashwin,1,9.0,9.8,6.0,30.2,3.1879999999999997,0.0,0.0,0.0,0.0
923,R Ashwin,1,10.0,9.6,6.0,32.8,3.531999999999999,0.0,0.0,0.0,0.0
924,MA Starc,2,11.0,7.0,4.0,22.2,3.118,0.0,0.0,0.0,1.0
925,MA Starc,2,11.0,6.8,2.0,22.4,3.192,0.0,0.0,0.0,1.0
926,MA Starc,2,10.0,7.2,0.0,24.6,3.2880000000000003,0.0,0.0,0.0,1.0
927,Mohammed Shami,3,9.0,8.2,0.0,35.2,4.282000000000001,0.0,0.0,0.0,1.0
928,RA Jadeja,1,11.0,7.4,0.0,29.8,4.148000000000001,0.0,0.0,0.0,0.0
929,Mohammed Shami,3,11.0,8.4,0.0,37.4,4.442,0.0,0.0,0.0,1.0
930,Mohammed Shami,3,12.0,8.6,0.0,38.6,4.478,0.0,0.0,0.0,1.0
931,R Ashwin,2,8.0,9.6,1.0,35.4,3.7920000000000003,0.0,0.0,0.0,0.0
932,RA Jadeja,1,8.0,7.6,1.0,34.2,4.5120000000000005,0.0,0.0,0.0,0.0
933,RA Jadeja,1,9.0,7.2,1.0,37.8,5.148000000000001,0.0,0.0,0.0,0.0
934,R Ashwin,2,10.0,9.4,2.0,38.0,4.0520000000000005,0.0,0.0,0.0,0.0
935,R Ashwin,2,8.0,9.4,3.0,38.0,3.968,0.0,0.0,0.0,0.0
936,Mohammed Shami,3,11.0,9.0,4.0,41.2,4.67,0.0,0.0,0.0,1.0
937,PJ Cummins,3,11.0,6.6,5.0,46.0,6.3759999999999994,0.0,0.0,0.0,1.0
938,R Ashwin,1,11.0,10.0,5.0,45.4,4.6240000000000006,0.0,0.0,0.0,0.0
939,Mohammed Shami,3,14.0,8.8,6.0,43.8,4.861999999999999,0.0,0.0,0.0,1.0
940,R Ashwin,1,12.0,10.0,5.0,52.8,5.279999999999999,0.0,0.0,0.0,0.0
941,PJ Cummins,3,11.0,6.4,4.0,39.6,6.096,0.0,0.0,0.0,1.0
942,PJ Cummins,3,12.0,7.0,4.0,40.4,6.064,0.0,0.0,0.0,1.0
943,R Ashwin,1,5.0,9.8,4.0,60.2,6.0200000000000005,0.0,0.0,0.0,0.0
944,RA Jadeja,0,8.0,8.8,2.0,46.6,5.92,0.0,0.0,0.0,0.0
945,MA Starc,4,11.0,6.4,3.0,23.8,3.2880000000000003,0.0,0.0,0.0,1.0
946,RA Jadeja,0,8.0,8.2,2.0,55.4,6.692,0.0,0.0,0.0,0.0
947,RA Jadeja,0,11.0,7.8,1.0,60.6,6.828,0.0,0.0,0.0,0.0
948,MA Starc,4,14.0,6.8,2.0,23.0,3.2879999999999994,0.0,0.0,0.0,1.0
949,Mohammed Shami,3,13.0,9.0,4.0,45.2,5.017999999999999,0.0,0.0,0.0,1.0
950,MA Starc,4,9.0,5.6,4.0,20.0,3.192,0.0,0.0,0.0,1.0
951,Mohammed Shami,2,10.0,8.4,5.0,44.4,5.032,0.0,0.0,0.0,1.0
952,RA Jadeja,2,8.0,9.2,5.0,60.0,6.593999999999999,0.0,0.0,0.0,0.0
953,RA Jadeja,2,10.0,8.8,4.0,59.4,6.359999999999999,0.0,0.0,0.0,0.0
954,RA Jadeja,2,6.0,9.0,2.0,53.6,5.99,0.0,0.0,0.0,0.0
955,R Ashwin,0,9.0,10.0,2.0,58.6,5.86,0.0,0.0,0.0,0.0
956,Mohammed Shami,2,5.0,8.8,2.0,43.6,5.046,0.0,0.0,0.0,1.0
957,R Ashwin,0,6.0,10.0,3.0,57.0,5.7,0.0,0.0,0.0,0.0
958,R Ashwin,0,10.0,10.0,4.0,48.0,4.8,0.0,0.0,0.0,0.0
959,Mohammed Shami,2,4.0,8.6,5.0,41.4,4.904000000000001,0.0,0.0,0.0,1.0
960,MA Starc,2,14.0,7.6,5.0,22.2,3.2960000000000003,0.0,0.0,0.0,1.0
961,JR Hazlewood,4,14.0,8.8,5.0,31.0,3.8880000000000003,0.0,0.0,0.0,1.0
962,JR Hazlewood,4,16.0,9.2,5.0,29.0,3.272,0.0,0.0,0.0,1.0
963,MA Starc,2,12.0,6.0,5.0,24.4,3.4,0.0,0.0,0.0,1.0
964,JR Hazlewood,4,12.0,8.0,5.0,31.0,3.3480000000000003,0.0,0.0,0.0,1.0
965,MA Starc,2,12.0,6.4,5.0,29.6,3.6,0.0,0.0,0.0,1.0
966,Mohammed Shami,0,3.0,8.8,4.0,45.4,5.198,0.0,0.0,1.0,1.0
967,Mohammed Shami,0,3.0,9.2,3.0,49.4,5.492,0.0,0.0,1.0,1.0
968,JR Hazlewood,1,3.0,10.0,3.0,34.2,3.5439999999999996,0.0,0.0,1.0,1.0
969,R Ashwin,1,2.0,10.0,2.0,41.4,4.14,0.0,0.0,1.0,0.0
970,RA Jadeja,0,1.0,9.2,1.0,50.6,5.69,0.0,0.0,1.0,0.0
971,R Ashwin,1,3.0,10.0,1.0,34.8,3.4799999999999995,0.0,0.0,1.0,0.0
972,Mohammed Shami,0,4.0,8.6,1.0,55.6,5.928,0.0,0.0,1.0,1.0
973,RA Jadeja,0,2.0,8.8,0.0,47.6,5.390000000000001,0.0,0.0,1.0,0.0
974,RA Jadeja,0,5.0,8.8,0.0,50.4,5.460000000000001,0.0,0.0,1.0,0.0
975,R Ashwin,1,7.0,10.0,0.0,37.2,3.7199999999999998,0.0,0.0,1.0,0.0
976,JR Hazlewood,1,8.0,10.0,1.0,37.4,3.7399999999999998,0.0,0.0,1.0,1.0
977,MA Starc,2,11.0,9.2,1.0,32.4,3.632,0.0,0.0,1.0,1.0
978,JR Hazlewood,1,13.0,9.6,2.0,38.6,3.8599999999999994,0.0,0.0,1.0,1.0
979,MA Starc,2,14.0,8.4,2.0,35.2,3.664,0.0,0.0,1.0,1.0
980,MA Starc,2,6.0,8.8,2.0,32.8,3.496,0.0,0.0,1.0,1.0
981,MA Starc,2,6.0,8.0,1.0,28.8,3.196,0.0,0.0,1.0,1.0
982,JR Hazlewood,0,4.0,8.8,3.0,37.6,3.9099999999999993,0.0,0.0,1.0,1.0
983,MA Starc,2,4.0,8.0,2.0,24.8,2.896,0.0,0.0,1.0,1.0
984,JR Hazlewood,0,2.0,9.2,4.0,36.6,3.9599999999999995,0.0,0.0,1.0,1.0
985,JR Hazlewood,0,2.0,9.6,6.0,34.4,3.8899999999999997,0.0,0.0,1.0,1.0
986,MA Starc,2,3.0,8.4,6.0,23.2,2.7640000000000002,0.0,0.0,1.0,1.0
987,RA Jadeja,1,7.0,9.2,4.0,51.6,5.609999999999999,0.0,0.0,0.0,0.0
988,R Ashwin,3,8.0,10.0,4.0,41.4,4.140000000000001,0.0,0.0,0.0,0.0
989,RA Jadeja,1,7.0,9.2,2.0,52.8,5.76,0.0,0.0,0.0,0.0
990,RA Jadeja,1,8.0,8.8,0.0,51.2,5.84,0.0,0.0,0.0,0.0
991,R Ashwin,3,9.0,10.0,0.0,45.6,4.5600000000000005,0.0,0.0,0.0,0.0
992,R Ashwin,3,11.0,10.0,0.0,47.4,4.74,0.0,0.0,0.0,0.0
993,RA Jadeja,0,3.0,7.6,0.0,45.6,5.5200000000000005,0.0,0.0,0.0,0.0
994,RA Jadeja,0,2.0,7.4,0.0,40.0,5.2,0.0,0.0,0.0,0.0
995,R Ashwin,1,6.0,10.0,2.0,45.4,4.54,0.0,0.0,0.0,0.0
996,R Ashwin,1,8.0,10.0,4.0,43.4,4.34,0.0,0.0,0.0,0.0
997,RA Jadeja,0,8.0,8.2,4.0,36.0,4.8,0.0,0.0,0.0,0.0
998,R Ashwin,1,9.0,10.0,6.0,39.6,3.9599999999999995,0.0,0.0,0.0,0.0
999,R Ashwin,2,4.0,10.0,7.0,36.4,3.6399999999999997,0.0,0.0,0.0,0.0
1000,R Ashwin,2,5.0,10.0,6.0,33.2,3.3200000000000003,0.0,0.0,0.0,0.0
1001,R Ashwin,2,6.0,10.0,5.0,33.8,3.38,0.0,0.0,0.0,0.0
1002,PJ Cummins,2,10.0,5.8,5.0,36.6,5.5920000000000005,0.0,0.0,0.0,1.0
1003,PJ Cummins,2,10.0,6.4,3.0,32.8,5.12,0.0,0.0,0.0,1.0
1004,PJ Cummins,2,10.0,6.2,2.0,28.2,4.680000000000001,0.0,0.0,0.0,1.0
1005,MA Starc,2,10.0,6.8,1.0,24.4,3.492,0.0,0.0,0.0,1.0
1006,MA Starc,2,8.0,7.4,0.0,25.6,4.220000000000001,0.0,0.0,0.0,1.0
1007,MA Starc,2,10.0,6.2,0.0,28.4,5.08,0.0,0.0,0.0,1.0
1008,MA Starc,2,10.0,6.6,0.0,35.4,5.680000000000001,0.0,0.0,1.0,1.0
1009,MA Starc,2,10.0,7.0,0.0,42.4,6.279999999999999,0.0,0.0,1.0,1.0
1010,PJ Cummins,2,10.0,6.2,1.0,29.4,4.49,0.0,0.0,1.0,1.0
1011,MA Starc,2,10.0,8.0,1.0,46.6,6.0200000000000005,0.0,0.0,1.0,1.0
1012,PJ Cummins,2,10.0,6.6,2.0,30.6,4.3,0.0,0.0,1.0,1.0
1013,PJ Cummins,2,10.0,7.4,3.0,36.4,4.55,0.0,0.0,1.0,1.0
1014,MA Starc,1,11.0,8.2,3.0,46.8,5.66,0.0,0.0,1.0,1.0
1015,PJ Cummins,4,14.0,8.4,2.0,43.8,5.106,0.0,0.0,1.0,1.0
1016,PJ Cummins,4,12.0,8.6,2.0,51.2,5.661999999999999,0.0,0.0,1.0,1.0
1017,MA Starc,1,8.0,8.8,1.0,47.0,5.3,0.0,0.0,1.0,1.0
1018,MA Starc,1,9.0,8.4,0.0,43.0,5.2,0.0,0.0,1.0,1.0
1019,PJ Cummins,4,10.0,8.0,0.0,52.8,5.967999999999999,0.0,0.0,1.0,1.0
1020,PJ Cummins,2,15.0,8.6,1.0,53.2,5.958,0.0,0.0,1.0,1.0
1021,MA Starc,1,12.0,8.2,1.0,47.8,5.68,0.0,0.0,1.0,1.0
1022,PJ Cummins,2,10.0,8.8,2.0,53.6,5.948,0.0,0.0,1.0,1.0
1023,PJ Cummins,2,11.0,9.2,3.0,52.4,5.632,0.0,0.0,1.0,1.0
1024,MA Starc,1,8.0,8.2,3.0,52.6,6.159999999999999,0.0,0.0,1.0,1.0
1025,MA Starc,1,7.0,8.8,2.0,61.4,6.739999999999999,0.0,0.0,1.0,1.0
1026,MP Stoinis,0,6.0,10.0,2.0,49.0,4.9,0.0,0.0,1.0,1.0
1027,PJ Cummins,4,8.0,9.6,1.0,51.0,5.295999999999999,0.0,0.0,1.0,1.0
1028,PJ Cummins,4,10.0,10.0,0.0,49.6,4.959999999999999,0.0,0.0,1.0,1.0
1029,PJ Cummins,4,13.0,10.0,0.0,49.4,4.94,0.0,0.0,1.0,1.0
1030,MP Stoinis,0,12.0,10.0,0.0,49.0,4.9,0.0,0.0,1.0,1.0
1031,MP Stoinis,0,12.0,10.0,0.0,49.0,4.9,0.0,0.0,1.0,1.0
1032,MA Starc,1,3.0,9.4,1.0,63.2,6.716000000000001,0.0,0.0,1.0,1.0
1033,PJ Cummins,0,2.0,7.6,1.0,46.0,5.040000000000001,0.0,0.0,1.0,1.0
1034,PJ Cummins,0,2.0,8.4,1.0,42.6,5.140000000000001,0.0,0.0,1.0,1.0
1035,PJ Cummins,0,2.0,9.2,1.0,39.4,5.26,0.0,0.0,1.0,1.0
1036,MA Starc,1,6.0,9.6,2.0,65.0,6.692,0.0,0.0,1.0,1.0
1037,MA Starc,1,9.0,9.2,2.0,58.0,6.087999999999999,0.0,0.0,1.0,1.0
1038,R Ashwin,1,2.0,8.8,2.0,30.2,3.34,0.0,1.0,1.0,0.0
1039,R Ashwin,1,3.0,7.6,2.0,26.6,3.3,0.0,1.0,1.0,0.0
1040,R Ashwin,1,4.0,6.4,2.0,22.4,3.2,0.0,1.0,1.0,0.0
1041,RA Jadeja,0,3.0,7.6,1.0,38.6,4.954,0.0,0.0,1.0,0.0
1042,RA Jadeja,0,3.0,7.8,0.0,41.2,5.108,0.0,0.0,1.0,0.0
1043,R Ashwin,2,4.0,6.2,0.0,29.0,4.01,0.0,0.0,1.0,0.0
1044,JR Hazlewood,1,4.0,8.8,0.0,34.4,3.8899999999999997,0.0,0.0,1.0,1.0
1045,R Ashwin,2,5.0,6.0,0.0,35.6,4.82,0.0,0.0,1.0,0.0
1046,R Ashwin,2,7.0,7.0,0.0,46.4,5.73,0.0,0.0,1.0,0.0
1047,JR Hazlewood,1,8.0,8.8,0.0,34.4,3.8899999999999997,0.0,0.0,1.0,1.0
1048,RA Jadeja,0,6.0,8.2,0.0,47.8,5.662,0.0,0.0,1.0,0.0
1049,JR Hazlewood,1,6.0,9.2,0.0,36.6,3.9599999999999995,0.0,0.0,1.0,1.0
1050,RA Jadeja,1,3.0,9.0,0.0,52.2,5.9719999999999995,0.0,0.0,1.0,0.0
1051,R Ashwin,0,2.0,9.6,0.0,55.6,6.33,0.0,0.0,1.0,0.0
1052,RA Jadeja,1,2.0,9.0,0.0,56.6,6.282,0.0,0.0,1.0,0.0
1053,R Ashwin,0,2.0,9.4,0.0,64.8,6.93,0.0,0.0,1.0,0.0
1054,R Ashwin,0,4.0,8.2,0.0,63.2,6.62,0.0,0.0,1.0,0.0
1055,RA Jadeja,1,2.0,8.6,0.0,54.4,6.038,0.0,0.0,1.0,0.0
1056,RA Jadeja,2,5.0,9.2,0.0,52.0,5.664,0.0,0.0,1.0,0.0
1057,RA Jadeja,2,6.0,9.4,0.0,49.6,5.289999999999999,0.0,0.0,1.0,0.0
1058,RA Jadeja,2,8.0,9.6,0.0,49.4,5.159999999999999,0.0,0.0,1.0,0.0
1059,RA Jadeja,0,7.0,9.8,0.0,49.6,5.07,0.0,0.0,1.0,0.0
1060,RA Jadeja,0,6.0,10.0,0.0,49.8,4.9799999999999995,0.0,0.0,1.0,0.0
1061,RA Jadeja,0,4.0,10.0,0.0,50.2,5.0200000000000005,0.0,0.0,1.0,0.0
1062,JJ Bumrah,2,6.0,9.0,0.0,28.0,2.84,0.0,0.0,1.0,1.0
1063,JJ Bumrah,2,4.0,9.0,0.0,28.0,2.84,0.0,0.0,1.0,1.0
1064,JJ Bumrah,2,2.0,9.0,0.0,28.0,2.84,0.0,0.0,1.0,1.0
1065,RA Jadeja,0,2.0,10.0,0.0,49.6,4.959999999999999,0.0,0.0,1.0,0.0
1066,RA Jadeja,0,0.0,10.0,0.0,49.0,4.9,0.0,0.0,1.0,0.0
1067,RA Jadeja,0,0.0,10.0,0.0,48.0,4.8,0.0,0.0,1.0,0.0
1068,JR Hazlewood,2,8.0,9.6,1.0,44.2,4.569999999999999,0.0,0.0,1.0,1.0
1069,JR Hazlewood,2,10.0,10.0,2.0,51.8,5.18,0.0,0.0,1.0,1.0
1070,JR Hazlewood,2,10.0,10.0,3.0,57.2,5.720000000000001,0.0,0.0,1.0,1.0
1071,A Zampa,2,12.0,10.0,3.0,45.0,4.5,0.0,0.0,1.0,0.0
1072,JR Hazlewood,3,13.0,10.0,3.0,61.2,6.12,0.0,0.0,1.0,1.0
1073,JR Hazlewood,3,12.0,10.0,2.0,65.2,6.5200000000000005,0.0,0.0,1.0,1.0
1074,A Zampa,2,11.0,10.0,1.0,45.0,4.5,0.0,0.0,1.0,0.0
1075,JR Hazlewood,3,11.0,10.0,0.0,63.8,6.38,0.0,0.0,1.0,1.0
1076,A Zampa,2,11.0,10.0,0.0,45.0,4.5,0.0,0.0,1.0,0.0
1077,A Zampa,1,8.0,10.0,0.0,45.0,4.5,0.0,0.0,1.0,0.0
1078,A Zampa,1,11.0,10.0,0.0,45.0,4.5,0.0,0.0,1.0,0.0
1079,A Zampa,1,10.0,10.0,0.0,49.8,4.9799999999999995,0.0,0.0,1.0,0.0
1080,JR Hazlewood,2,9.0,10.0,0.0,59.2,5.92,0.0,0.0,1.0,1.0
1081,JR Hazlewood,2,8.0,10.0,0.0,54.6,5.459999999999999,0.0,0.0,1.0,1.0
1082,JR Hazlewood,2,8.0,10.0,0.0,51.4,5.14,0.0,0.0,1.0,1.0
1083,MA Starc,2,7.0,9.0,0.0,49.6,5.33,0.0,0.0,0.0,1.0
1084,JR Hazlewood,0,8.0,7.2,0.0,41.8,4.786,0.0,0.0,0.0,1.0
1085,A Zampa,3,11.0,7.0,0.0,41.6,4.42,0.0,0.0,0.0,0.0
1086,A Zampa,3,11.0,8.0,0.0,33.4,3.8599999999999994,0.0,0.0,0.0,0.0
1087,JR Hazlewood,0,9.0,8.6,0.0,32.2,4.4319999999999995,0.0,0.0,0.0,1.0
1088,A Zampa,3,10.0,9.0,0.0,27.6,3.54,0.0,0.0,0.0,0.0
1089,JR Hazlewood,0,7.0,5.8,0.0,25.8,4.398000000000001,0.0,0.0,0.0,1.0
1090,MA Starc,2,9.0,9.2,0.0,41.2,4.572,0.0,0.0,0.0,1.0
1091,MA Starc,2,7.0,9.0,0.0,39.8,4.418,0.0,0.0,0.0,1.0
1092,A Zampa,1,6.0,7.0,0.0,27.8,3.56,0.0,0.0,1.0,0.0
1093,JR Hazlewood,2,8.0,7.2,3.0,20.8,3.8980000000000006,0.0,0.0,1.0,1.0
1094,JR Hazlewood,2,7.0,5.8,6.0,15.8,3.3980000000000006,0.0,0.0,1.0,1.0
1095,A Zampa,1,5.0,7.0,6.0,28.0,3.5799999999999996,0.0,0.0,1.0,0.0
1096,A Zampa,1,5.0,8.0,6.0,34.0,3.9199999999999995,0.0,0.0,1.0,0.0
1097,JR Hazlewood,2,7.0,5.8,9.0,17.2,2.932,0.0,0.0,1.0,1.0
1098,JJ Bumrah,4,17.0,9.4,8.0,28.0,2.84,0.0,1.0,0.0,1.0
1099,MA Starc,3,10.0,9.2,5.0,39.6,4.3020000000000005,0.0,0.0,1.0,1.0
1100,JR Hazlewood,3,12.0,8.4,5.0,25.0,3.1399999999999997,0.0,0.0,1.0,1.0
1101,A Zampa,3,13.0,9.0,5.0,41.2,4.38,0.0,0.0,1.0,0.0
1102,JR Hazlewood,3,14.0,9.6,2.0,32.8,3.3480000000000003,0.0,0.0,1.0,1.0
1103,A Zampa,3,15.0,10.0,0.0,48.4,4.84,0.0,0.0,1.0,0.0
1104,JJ Bumrah,4,16.0,9.0,2.0,28.0,2.84,0.0,1.0,0.0,1.0
1105,A Zampa,3,16.0,10.0,2.0,49.6,4.959999999999999,0.0,0.0,1.0,0.0
1106,JR Hazlewood,3,16.0,9.4,2.0,39.2,4.022,0.0,0.0,1.0,1.0
1107,JJ Bumrah,4,17.0,9.0,4.0,32.8,3.304,0.0,1.0,0.0,1.0
1108,MA Starc,3,17.0,9.4,4.0,39.4,4.186000000000001,0.0,0.0,1.0,1.0
1109,MA Starc,3,16.0,9.6,2.0,40.6,4.224,0.0,0.0,1.0,1.0
1110,A Zampa,2,4.0,8.2,2.0,52.4,5.754,0.0,0.0,0.0,0.0
1111,JR Hazlewood,0,4.0,9.0,2.0,44.4,4.644,0.0,0.0,0.0,1.0
1112,JJ Bumrah,1,3.0,7.2,0.0,30.2,3.404,0.0,1.0,0.0,1.0
1113,JJ Bumrah,1,4.0,7.8,0.0,27.6,3.504,0.0,1.0,0.0,1.0
1114,JR Hazlewood,0,12.0,9.2,0.0,49.6,5.266,0.0,0.0,0.0,1.0
1115,JJ Bumrah,1,9.0,8.6,0.0,27.4,3.836,0.0,1.0,0.0,1.0
1116,A Zampa,2,11.0,8.8,0.0,55.2,6.548,0.0,0.0,0.0,0.0
